author,f0,f1,f2,f3,f4,f5
lsr_czz,0.055641,0.063369,0.003091,0.291417,0,1
10tus,0.000000,0.394086,0.005432,0.895881,0,0
keaucucal,0.000000,0.243968,0.010724,0.594017,0,0
KouMoSir,0.000000,0.213163,0.003929,0.464748,0,0
KouMoSir,0.000000,0.268542,0.003410,0.568182,0,0
10tus,0.000000,0.309417,0.007848,0.708812,0,0
saksham_taneja_27,0.000000,0.260465,0.004651,0.666667,1,0
alg0man,0.000000,0.162679,0.004386,0.335463,0,0
A1B_2C3,0.000000,0.258467,0.000000,0.630814,1,0
penmou,0.048159,0.099150,0.000000,0.322097,0,1
unknown-name-user,0.056800,0.019802,0.000000,0.191925,1,1
chenlujiu,0.000000,0.205821,0.016632,0.503125,0,0
chenlujiu,0.000000,0.303258,0.005013,0.669456,0,0
Shiro_Oni,0.000000,0.318979,0.003190,0.699187,0,0
szx233,0.000000,0.276486,0.005168,0.599174,1,0
keaucucal,0.044543,0.104677,0.015590,0.420886,0,1
ttakk,0.000000,0.446571,0.001595,1.215548,0,0
abhijain565aj,0.000000,0.391670,0.002215,0.924126,1,0
unknown-name-user,0.050407,0.034146,0.000000,0.252546,1,1
SG2Alok,0.025954,0.130534,0.003817,0.313942,0,1
zrj66,0.087107,0.115105,0.003457,0.459637,0,1
m_nature,0.000000,0.298432,0.007110,0.629424,0,0
ttakk,0.000000,0.475763,0.001795,1.360169,0,0
SG2Alok,0.074973,0.127832,0.002157,0.402421,0,1
keaucucal,0.085714,0.147253,0.006593,0.585366,0,1
A1B_2C3,0.000000,0.338036,0.000564,0.847758,1,0
dakshat,0.000000,0.385057,0.000000,0.878312,0,0
m_nature,0.000000,0.270991,0.007421,0.572046,0,0
abhijain565aj,0.000000,0.400495,0.003465,0.990148,1,0
10tus,0.000000,0.325997,0.009629,0.773171,0,0
KouMoSir,0.000000,0.336100,0.001383,0.725537,0,0
Ankit_singh_sisodya,0.000000,0.372917,0.002604,0.889764,1,0
abhijain565aj,0.000000,0.300000,0.004098,0.639785,1,0
Black_King1,0.069193,0.171334,0.002471,0.532828,0,1
yimg,0.054348,0.130435,0.000000,0.408163,0,1
Juliano1,0.062232,0.128755,0.002146,0.425076,0,1
Black_King1,0.083535,0.099274,0.002421,0.416810,0,1
m_nature,0.000000,0.282802,0.007612,0.601115,0,0
szx233,0.000000,0.333858,0.004724,0.739726,1,0
unknown-name-user,0.074434,0.038835,0.000000,0.355263,1,1
10tus,0.000000,0.355450,0.005924,0.811159,0,0
caprisun,0.000000,0.493810,0.000000,1.506897,1,0
SG2Alok,0.023852,0.131625,0.003534,0.307159,0,1
m_nature,0.000000,0.286825,0.007586,0.605365,0,0
lsr_czz,0.048374,0.064235,0.003172,0.272452,0,1
A1B_2C3,0.000000,0.320423,0.003521,0.844156,1,0
keaucucal,0.056054,0.116592,0.008969,0.462295,0,1
dakshat,0.000000,0.286073,0.000000,0.578218,0,0
unknown-name-user,0.079480,0.028902,0.000000,0.313093,1,1
lsr_czz,0.085094,0.034811,0.001190,0.252235,0,1
penmou,0.093909,0.048223,0.000000,0.358621,1,1
yimg,0.063918,0.162887,0.000000,0.529968,0,1
KouMoSir,0.000000,0.375000,0.001116,0.898305,0,0
HarshBoghani,0.000000,0.244831,0.006579,0.518915,0,0
Black_King1,0.000000,0.286344,0.000000,0.644928,0,0
saksham_taneja_27,0.000000,0.296010,0.002574,0.692810,1,0
dakshat,0.000000,0.244025,0.000000,0.474954,0,0
KouMoSir,0.000000,0.311326,0.001707,0.648218,0,0
lsr_czz,0.047956,0.064465,0.003145,0.268195,0,1
penmou,0.094421,0.064378,0.000000,0.386905,1,1
szx233,0.000000,0.411250,0.002500,0.965602,1,0
A1B_2C3,0.000000,0.278926,0.001033,0.651877,1,0
saksham_taneja_27,0.000000,0.395234,0.000000,0.909013,1,0
yimg,0.071849,0.162544,0.000000,0.453767,0,1
lsr_czz,0.051505,0.058449,0.002315,0.263158,0,1
m_nature,0.000000,0.288887,0.007501,0.613119,0,0
szx233,0.000000,0.400693,0.004619,0.954853,1,0
HarshBoghani,0.000000,0.300191,0.004589,0.648802,0,0
abhijain565aj,0.000000,0.198303,0.005302,0.399110,1,0
abhijain565aj,0.000000,0.352761,0.002191,0.773116,1,0
SG2Alok,0.073756,0.138365,0.002287,0.440692,0,1
10tus,0.000000,0.356147,0.005070,0.843458,0,0
Ankit_singh_sisodya,0.000000,0.316810,0.005388,0.770992,1,0
A1B_2C3,0.000000,0.308559,0.002252,0.790323,1,0
Juliano1,0.072381,0.109524,0.003810,0.361868,0,1
SG2Alok,0.037113,0.135395,0.002749,0.339779,0,1
ttakk,0.000000,0.445361,0.002062,1.298578,0,0
Shiro_Oni,0.000000,0.254902,0.009804,0.627660,0,0
Shiro_Oni,0.000000,0.427083,0.003472,1.149254,0,0
zrj66,0.027337,0.097002,0.008818,0.342012,0,1
lsr_czz,0.065372,0.058900,0.002589,0.299411,0,1
yimg,0.067797,0.110169,0.000000,0.493671,0,1
alg0man,0.000000,0.133552,0.005326,0.277342,0,0
HarshBoghani,0.000000,0.283650,0.003400,0.576854,0,0
szx233,0.000000,0.265537,0.005650,0.594595,1,0
SG2Alok,0.026823,0.134116,0.003353,0.318232,0,1
10tus,0.000000,0.280702,0.011164,0.628571,0,0
Juliano1,0.000000,0.286280,0.002639,0.562887,0,0
dakshat,0.000000,0.325024,0.000000,0.676849,0,0
KouMoSir,0.000000,0.219634,0.001664,0.448193,0,0
penmou,0.089552,0.039179,0.000000,0.323457,1,1
ttakk,0.000000,0.397545,0.000944,0.946691,0,0
yimg,0.128171,0.136182,0.000000,0.573529,0,1
ttakk,0.000000,0.516408,0.001727,1.608108,0,0
Shiro_Oni,0.000000,0.359113,0.000000,0.803243,0,0
keaucucal,0.068053,0.155009,0.015123,0.627692,0,1
dakshat,0.000000,0.303233,0.000000,0.633880,0,0
Ankit_singh_sisodya,0.000000,0.278114,0.007255,0.650699,1,0
m_nature,0.000000,0.295817,0.007554,0.633405,0,0
penmou,0.050633,0.044304,0.000000,0.253968,0,1
yimg,0.053203,0.154180,0.000000,0.416923,0,1
saksham_taneja_27,0.000000,0.246644,0.003356,0.572559,1,0
Shiro_Oni,0.000000,0.378580,0.002491,0.925659,0,0
saksham_taneja_27,0.000000,0.284420,0.003623,0.698462,1,0
ttakk,0.000000,0.420786,0.001267,0.987406,0,0
Black_King1,0.051084,0.198142,0.000000,0.587224,0,1
Shiro_Oni,0.000000,0.433087,0.003161,1.137387,0,0
KouMoSir,0.000000,0.244229,0.002978,0.503919,0,0
penmou,0.137931,0.037356,0.000000,0.480851,1,1
ttakk,0.000000,0.436364,0.003030,1.291667,0,0
unknown-name-user,0.040441,0.036765,0.000000,0.265116,1,1
SG2Alok,0.027615,0.137238,0.003347,0.321903,0,1
abhijain565aj,0.000000,0.396703,0.002747,0.932059,1,0
lsr_czz,0.047358,0.065304,0.002493,0.289203,0,1
m_nature,0.000000,0.294908,0.007834,0.631963,0,0
KouMoSir,0.000000,0.282930,0.000591,0.561808,0,0
caprisun,0.000000,0.544362,0.000000,1.739241,1,0
alg0man,0.000000,0.167939,0.005725,0.328600,0,0
chenlujiu,0.000000,0.259091,0.006364,0.569187,0,0
keaucucal,0.044000,0.136000,0.008000,0.497006,0,1
Black_King1,0.043893,0.118321,0.000000,0.375328,0,1
chenlujiu,0.000000,0.277606,0.004128,0.625839,0,0
saksham_taneja_27,0.000000,0.286749,0.002070,0.651282,1,0
caprisun,0.000000,0.442134,0.000000,1.100437,1,0
SG2Alok,0.070740,0.118435,0.002144,0.367033,0,1
10tus,0.000000,0.333586,0.003791,0.719687,0,0
KouMoSir,0.000000,0.258971,0.001794,0.521383,0,0
szx233,0.000000,0.496164,0.003069,1.381242,1,0
Healexr,0.107209,0.145102,0.000000,0.561328,1,1
Juliano1,0.064272,0.109641,0.009452,0.410667,0,1
Black_King1,0.072254,0.110790,0.000000,0.421918,0,1
Ankit_singh_sisodya,0.000000,0.322460,0.002674,0.717172,1,0
m_nature,0.000000,0.289458,0.007267,0.611148,0,0
unknown-name-user,0.072464,0.033126,0.000000,0.334254,1,1
10tus,0.000000,0.354680,0.004926,0.796460,0,0
Juliano1,0.037037,0.122004,0.002179,0.326590,0,1
yimg,0.045147,0.128668,0.000000,0.410828,1,1
HarshBoghani,0.000000,0.263900,0.004835,0.554164,0,0
Healexr,0.056291,0.153264,0.000000,0.410274,1,1
zrj66,0.022082,0.075710,0.010515,0.306319,0,1
szx233,0.000000,0.464968,0.001274,1.180556,1,0
caprisun,0.000000,0.462251,0.000712,1.268174,1,0
Shiro_Oni,0.000000,0.402726,0.003717,1.027638,0,0
keaucucal,0.063745,0.166335,0.008964,0.542243,0,1
szx233,0.000000,0.376000,0.002667,0.875000,1,0
Shiro_Oni,0.000000,0.262862,0.002412,0.541512,0,0
ttakk,0.000000,0.514595,0.001081,1.562327,0,0
HarshBoghani,0.000000,0.295517,0.004678,0.636886,0,0
keaucucal,0.053942,0.172891,0.006916,0.503119,0,1
zrj66,0.021782,0.082178,0.009901,0.306598,0,1
lsr_czz,0.049952,0.060894,0.002379,0.262462,0,1
dakshat,0.000000,0.178131,0.000000,0.343602,0,0
zrj66,0.029730,0.086486,0.009009,0.332533,0,1
unknown-name-user,0.060241,0.030120,0.000000,0.307087,1,1
yimg,0.109170,0.098253,0.000000,0.491857,0,1
szx233,0.000000,0.336752,0.003419,0.730769,1,0
m_nature,0.000000,0.275747,0.007634,0.584005,0,0
alg0man,0.000000,0.172846,0.004760,0.336906,0,0
SG2Alok,0.043899,0.126488,0.002976,0.350754,0,1
alg0man,0.000000,0.182891,0.005057,0.364577,0,0
lsr_czz,0.051695,0.058922,0.002779,0.265120,0,1
chenlujiu,0.000000,0.206117,0.005319,0.432381,0,0
caprisun,0.000000,0.438026,0.000561,1.016968,1,0
saksham_taneja_27,0.000000,0.275325,0.002597,0.638298,1,0
m_nature,0.000000,0.303689,0.007891,0.651003,0,0
yimg,0.042945,0.145194,0.000000,0.401146,0,1
lsr_czz,0.075165,0.056882,0.002031,0.301388,0,1
szx233,0.000000,0.481879,0.004027,1.328125,1,0
Black_King1,0.063545,0.033445,0.000000,0.256303,0,1
HarshBoghani,0.000000,0.358587,0.003235,0.799612,0,0
10tus,0.000000,0.313725,0.006033,0.708763,0,0
m_nature,0.000000,0.297653,0.007501,0.636707,0,0
Black_King1,0.116402,0.045855,0.000000,0.400000,0,1
caprisun,0.000000,0.376636,0.000000,0.854419,1,0
HarshBoghani,0.000000,0.296477,0.004534,0.633618,0,0
Black_King1,0.068111,0.046440,0.003096,0.323770,0,1
Black_King1,0.072808,0.068351,0.001486,0.319608,0,1
ttakk,0.000000,0.492278,0.001931,1.526829,0,0
saksham_taneja_27,0.000000,0.290110,0.001465,0.630824,1,0
lsr_czz,0.047433,0.059779,0.002599,0.255302,0,1
KouMoSir,0.000000,0.238994,0.001572,0.492958,0,0
A1B_2C3,0.000000,0.188406,0.005797,0.474359,1,0
zrj66,0.076864,0.094543,0.006918,0.426535,0,1
unknown-name-user,0.046589,0.033278,0.000000,0.239175,1,1
unknown-name-user,0.061728,0.029321,0.000000,0.239006,1,1
Juliano1,0.069076,0.142972,0.006426,0.459555,0,1
caprisun,0.000000,0.517391,0.000000,1.538631,1,0
ttakk,0.000000,0.495565,0.001109,1.405333,0,0
saksham_taneja_27,0.000000,0.264228,0.004065,0.662162,1,0
ttakk,0.000000,0.443567,0.001129,1.145278,0,0
abhijain565aj,0.000000,0.400000,0.002119,0.989882,1,0
caprisun,0.000000,0.452412,0.000000,1.103291,1,0
unknown-name-user,0.073239,0.030986,0.000000,0.354962,1,1
SG2Alok,0.044765,0.116844,0.003035,0.335360,0,1
Healexr,0.049030,0.133299,0.000000,0.356895,1,1
A1B_2C3,0.000000,0.336368,0.000867,0.812255,1,0
KouMoSir,0.000000,0.253333,0.002667,0.512097,0,0
keaucucal,0.040650,0.162602,0.012195,0.556962,0,1
HarshBoghani,0.000000,0.286477,0.000000,0.601140,0,0
keaucucal,0.049046,0.133515,0.005450,0.468000,0,1
unknown-name-user,0.085366,0.033537,0.000000,0.306773,1,1
Healexr,0.098232,0.144401,0.000000,0.521674,1,1
dakshat,0.000000,0.282434,0.000000,0.563734,0,0
Black_King1,0.000000,0.242613,0.000000,0.556901,0,0
keaucucal,0.069028,0.095368,0.008174,0.390152,0,1
A1B_2C3,0.000000,0.411765,0.001705,1.102151,1,0
Juliano1,0.000000,0.295050,0.003960,0.608280,0,0
m_nature,0.000000,0.264618,0.007645,0.558473,0,0
ttakk,0.000000,0.509524,0.000595,1.406877,0,0
ttakk,0.000000,0.514269,0.000571,1.471086,0,0
saksham_taneja_27,0.000000,0.336022,0.001792,0.746479,1,0
abhijain565aj,0.000000,0.327622,0.003427,0.690614,1,0
yimg,0.076350,0.098696,0.000000,0.439678,0,1
Ankit_singh_sisodya,0.000000,0.392504,0.003536,0.988748,1,0
unknown-name-user,0.057971,0.028986,0.000000,0.292135,1,1
Healexr,0.071429,0.126685,0.000000,0.424184,1,1
chenlujiu,0.000000,0.361806,0.002176,0.779284,0,0
Shiro_Oni,0.000000,0.321773,0.000000,0.730000,0,0
yimg,0.058394,0.136253,0.000000,0.462633,0,1
abhijain565aj,0.000000,0.339895,0.003281,0.755760,1,0
HarshBoghani,0.000000,0.281909,0.005169,0.597840,0,0
abhijain565aj,0.000000,0.312649,0.003978,0.689516,1,0
m_nature,0.000000,0.287388,0.007646,0.608626,0,0
penmou,0.148325,0.038278,0.000000,0.471831,1,1
szx233,0.000000,0.328502,0.004831,0.739496,1,0
penmou,0.091195,0.040881,0.000000,0.308642,1,1
10tus,0.000000,0.314545,0.009091,0.757188,0,0
lsr_czz,0.048544,0.064725,0.003236,0.274227,0,1
Shiro_Oni,0.000000,0.540432,0.001601,1.657447,0,0
Juliano1,0.055738,0.144262,0.006557,0.418605,0,1
saksham_taneja_27,0.000000,0.335987,0.003185,0.852507,1,0
Shiro_Oni,0.000000,0.347458,0.004237,0.824742,0,0
Black_King1,0.094017,0.030769,0.001709,0.311659,0,1
unknown-name-user,0.076438,0.029453,0.000000,0.272079,1,1
alg0man,0.000000,0.173237,0.002414,0.321872,0,0
alg0man,0.000000,0.134058,0.004529,0.271889,0,0
lsr_czz,0.051216,0.060179,0.002561,0.261712,0,1
SG2Alok,0.057716,0.127353,0.002509,0.363559,0,1
abhijain565aj,0.000000,0.255958,0.004413,0.529015,1,0
alg0man,0.000000,0.145880,0.005130,0.289909,0,0
A1B_2C3,0.000000,0.287952,0.004819,0.656687,1,0
m_nature,0.000000,0.289913,0.007565,0.616241,0,0
saksham_taneja_27,0.000000,0.395683,0.001439,0.935933,1,0
Juliano1,0.058030,0.147099,0.001350,0.422265,0,1
Ankit_singh_sisodya,0.000000,0.343107,0.005331,0.804811,1,0
unknown-name-user,0.061818,0.032727,0.000000,0.328502,1,1
Black_King1,0.049608,0.184073,0.001305,0.522863,0,1
Juliano1,0.029915,0.115385,0.002137,0.300000,0,1
Ankit_singh_sisodya,0.000000,0.265048,0.005280,0.588926,1,0
A1B_2C3,0.000000,0.236888,0.000874,0.539704,1,0
m_nature,0.000000,0.304640,0.007793,0.657176,0,0
Black_King1,0.101695,0.031073,0.000000,0.356322,0,1
Juliano1,0.061728,0.156379,0.002058,0.455090,0,1
keaucucal,0.051051,0.180180,0.006006,0.570755,0,1
A1B_2C3,0.000000,0.384347,0.000699,0.990264,1,0
saksham_taneja_27,0.000000,0.291423,0.002924,0.662885,1,0
chenlujiu,0.000000,0.317308,0.005769,0.721854,0,0
yimg,0.112644,0.112644,0.000000,0.581818,0,1
saksham_taneja_27,0.000000,0.265793,0.002384,0.583019,1,0
Shiro_Oni,0.000000,0.387292,0.001513,0.938416,0,0
dakshat,0.000000,0.399840,0.000000,0.915902,0,0
yimg,0.024450,0.166259,0.000000,0.349835,0,1
m_nature,0.000000,0.293000,0.007416,0.618648,0,0
Black_King1,0.105897,0.026474,0.001203,0.312796,0,1
10tus,0.000000,0.326039,0.008753,0.785156,0,0
szx233,0.000000,0.311475,0.004684,0.655039,1,0
unknown-name-user,0.054054,0.034398,0.000000,0.275862,1,1
lsr_czz,0.066351,0.053425,0.002154,0.281612,0,1
Shiro_Oni,0.000000,0.403509,0.001595,1.049020,0,0
lsr_czz,0.054934,0.056393,0.001945,0.255800,0,1
penmou,0.165631,0.028986,0.000000,0.504673,1,1
penmou,0.087156,0.045872,0.000000,0.329268,1,1
KouMoSir,0.000000,0.271577,0.002232,0.594306,0,0
yimg,0.061758,0.156770,0.000000,0.519856,0,1
HarshBoghani,0.000000,0.258940,0.005343,0.536955,0,0
penmou,0.061776,0.046332,0.000000,0.314721,1,1
10tus,0.000000,0.382328,0.004248,0.859400,0,0
chenlujiu,0.000000,0.197474,0.002296,0.402576,0,0
yimg,0.044223,0.156919,0.000000,0.430612,0,1
HarshBoghani,0.000000,0.233580,0.006013,0.481837,0,0
10tus,0.000000,0.353198,0.005814,0.834667,0,0
A1B_2C3,0.000000,0.359961,0.000986,0.881262,1,0
szx233,0.000000,0.366603,0.005758,0.874101,1,0
keaucucal,0.061828,0.142473,0.010753,0.537190,0,1
Ankit_singh_sisodya,0.000000,0.295666,0.003870,0.686684,1,0
Healexr,0.079232,0.183673,0.000000,0.577652,1,1
alg0man,0.000000,0.164966,0.005102,0.333333,0,0
Juliano1,0.071528,0.100000,0.002083,0.329640,0,1
Ankit_singh_sisodya,0.000000,0.415873,0.005291,1.072368,1,0
caprisun,0.000000,0.419521,0.000000,1.108303,1,0
penmou,0.097973,0.038851,0.000000,0.330337,1,1
10tus,0.000000,0.345903,0.005587,0.767901,0,0
chenlujiu,0.000000,0.165402,0.007587,0.361570,0,0
Black_King1,0.095076,0.023769,0.001698,0.283224,0,1
Ankit_singh_sisodya,0.000000,0.358451,0.004225,0.836999,1,0
m_nature,0.000000,0.295429,0.007493,0.631917,0,0
SG2Alok,0.030349,0.116844,0.003794,0.307540,0,1
Healexr,0.021779,0.217786,0.000000,0.493225,1,1
Healexr,0.151020,0.091837,0.000000,0.570513,1,1
yimg,0.053731,0.164179,0.000000,0.475771,0,1
HarshBoghani,0.000000,0.286973,0.004981,0.610117,0,0
m_nature,0.000000,0.295949,0.007584,0.626469,0,0
Juliano1,0.000000,0.360656,0.002732,0.802956,0,0
Ankit_singh_sisodya,0.000000,0.338983,0.006591,0.843750,1,0
Healexr,0.049327,0.119581,0.000000,0.343373,1,1
unknown-name-user,0.075556,0.033333,0.000000,0.327434,1,1
10tus,0.000000,0.284387,0.007435,0.635258,0,0
lsr_czz,0.065993,0.058859,0.002378,0.303876,0,1
Ankit_singh_sisodya,0.000000,0.312432,0.005405,0.751894,1,0
chenlujiu,0.000000,0.344045,0.002520,0.745875,0,0
penmou,0.135135,0.037838,0.000000,0.468254,1,1
HarshBoghani,0.000000,0.273208,0.004886,0.577392,0,0
